,imgaug,augly,torchvision,kornia,albumentationsx
Affine,1.104652535528668,,5.261172340517074,3.9985849109169527,1.104652535528668
AutoContrast,2.745593314234256,,4.435587675443327,2.605810415667937,2.605810415667937
Blur,,19.102168248967615,,14.486531224113074,14.486531224113074
Brightness,10.022112796687464,9.53120883859069,8.884096659816745,6.230009390171255,6.230009390171255
CLAHE,0.9940587068323335,,,,0.9940587068323335
CenterCrop128,4.339707897086245,,0.5080391620589243,,0.5080391620589243
ChannelDropout,,,,2.4278712734935772,2.4278712734935772
ChannelShuffle,,,1.6355152199425085,4.4468713629385315,1.6355152199425085
CoarseDropout,12.047013656715043,,,,12.047013656715043
ColorJitter,3.7709406375734535,2.6377959912665334,10.447486477632987,8.834549956133827,2.6377959912665334
Contrast,3.7806916595826476,16.339716237063755,18.561630256888172,7.95318383728855,3.7806916595826476
CornerIllumination,,,,0.8811193393489054,0.8811193393489054
Equalize,1.4214873740822251,,1.5536053298997121,3.949233148039143,1.4214873740822251
Erasing,,,2.253428851379249,,2.253428851379249
GaussianBlur,1.5995261008364858,,13.948744590098952,5.147894517514485,1.5995261008364858
GaussianIllumination,,,,1.3288190864490264,1.3288190864490264
GaussianNoise,1.0842667676968998,,,2.5451370560729036,1.0842667676968998
Grayscale,4.875625561853968,3.950418426071824,6.752102772806602,8.814103004499552,3.950418426071824
HorizontalFlip,1.3737748040608073,1.7372874052133782,2.9554417287531014,10.782696036475322,1.3737748040608073
Hue,,,,11.803294578952656,11.803294578952656
Invert,6.58745879060291,,1.3131451913471726,4.1555403248244565,1.3131451913471726
JpegCompression,1.7039219225745499,1.149590721850812,1.4741891154650446,8.207959151672817,1.149590721850812
LinearIllumination,,,,0.5147091138663396,0.5147091138663396
MedianBlur,1.0070384463083297,,,,1.0070384463083297
MotionBlur,4.597813263383966,,,30.719248222020422,4.597813263383966
Normalize,,,1.2754362091053588,1.10374333566427,1.10374333566427
OpticalDistortion,,,,3.051140676108826,3.051140676108826
Pad,19.536591530811975,6.36813242991212,9.110863816439435,,6.36813242991212
Perspective,1.3484369421783742,,5.503711738527712,,1.3484369421783742
PlankianJitter,,,,1.4235392182433748,1.4235392182433748
PlasmaBrightness,,,,2.02939552543628,2.02939552543628
PlasmaContrast,,,,1.7311709376094833,1.7311709376094833
PlasmaShadow,,,,0.8472757869452681,0.8472757869452681
Posterize,3.4915106290609113,444.18297939283946,0.5463893620395319,11.858993872492936,0.5463893620395319
RGBShift,,,,0.7671834509692428,0.7671834509692428
Rain,,,,1.0098719115067745,1.0098719115067745
RandomCrop128,5.414726829176453,,0.9302888184657083,37.264108385281624,0.9302888184657083
RandomGamma,2.8314731809149407,,,45.38976785420953,2.8314731809149407
RandomResizedCrop,,,4.981286841435,6.685138430316991,4.981286841435
Resize,1.18442605172781,3.3209202073503716,11.547346106058301,5.326899821094316,1.18442605172781
Rotate,2.2162803366925403,1.0806382313376721,8.148335211075123,8.48359263545911,1.0806382313376721
SaltAndPepper,,,,1.8583421200353787,1.8583421200353787
Saturation,,0.8681104349298626,,7.9226017713431816,0.8681104349298626
Sharpen,1.8878369762468068,3.6654928871156205,6.797307786104207,7.48084908099405,1.8878369762468068
Shear,,,,3.577880342662392,3.577880342662392
Solarize,2.5123431540890655,,7.727332824153912,17.658302139467175,2.5123431540890655
ThinPlateSpline,,,,1.3911538719696412,1.3911538719696412
VerticalFlip,1.4013435013742623,2.518976729058575,0.6459450523449424,10.12093086808226,0.6459450523449424
